timestamp,feed_name,status,response_time
2025-07-12T07:38:54.614546,Cisco Talos,success,0.163736
2025-07-12T07:38:54.822153,theZoo Releases,success,0.406885
2025-07-12T07:38:54.835109,MISP Commits,failure,0
2025-07-12T07:38:54.848904,theZoo Issues,failure,0
2025-07-12T07:38:54.876287,MISP Issues,failure,0
2025-07-12T07:38:54.887111,GitHub Malware Zoo,success,0.443619
2025-07-12T07:38:54.890449,theZoo Commits,success,0.441743
2025-07-12T07:38:55.029815,Dark Reading,success,0.612228
2025-07-12T07:38:55.165679,attack-stix-data Issues,failure,0
2025-07-12T07:38:55.218752,atomic-red-team Releases,success,0.324221
2025-07-12T07:38:55.242411,attack-stix-data Releases,success,0.390307
2025-07-12T07:38:55.249073,CISA Alerts,failure,0
2025-07-12T07:38:55.302136,atomic-red-team Issues,failure,0
2025-07-12T07:38:55.314700,atomic-red-team Commits,success,0.401665
2025-07-12T07:38:55.392919,massive-octo-nemesis Commits,failure,0
2025-07-12T07:38:55.495715,The Hacker News,success,1.021706
2025-07-12T07:38:55.535823,massive-octo-nemesis Releases,failure,0
2025-07-12T07:38:55.545638,massive-octo-nemesis Issues,failure,0
2025-07-12T07:39:04.696170,MISP Releases,failure,0
2025-07-12T07:39:04.897613,attack-stix-data Commits,failure,0
2025-07-12T07:39:14.475206,Cisco Talos,success,0.074517
2025-07-12T07:39:14.496753,theZoo Issues,failure,0
2025-07-12T07:39:14.509598,MISP Issues,failure,0
2025-07-12T07:39:14.509784,MISP Commits,failure,0
2025-07-12T07:39:14.512176,theZoo Releases,success,0.115282
2025-07-12T07:39:14.523111,GitHub Malware Zoo,success,0.103503
2025-07-12T07:39:14.608425,attack-stix-data Releases,success,0.09557
2025-07-12T07:39:14.618137,atomic-red-team Issues,failure,0
2025-07-12T07:39:14.618219,attack-stix-data Issues,failure,0
2025-07-12T07:39:14.639083,MISP Releases,success,0.102796
2025-07-12T07:39:14.640925,attack-stix-data Commits,success,0.109679
2025-07-12T07:39:14.654291,atomic-red-team Commits,success,0.105959
2025-07-12T07:39:14.665018,CISA Alerts,failure,0
2025-07-12T07:39:14.697301,atomic-red-team Releases,success,0.087256
2025-07-12T07:39:14.713240,massive-octo-nemesis Issues,failure,0
2025-07-12T07:39:14.715202,massive-octo-nemesis Commits,failure,0
2025-07-12T07:39:14.733769,massive-octo-nemesis Releases,failure,0
2025-07-12T07:39:14.797293,Dark Reading,success,0.401859
2025-07-12T07:39:14.981714,The Hacker News,success,0.527482
2025-07-12T07:39:24.480182,theZoo Commits,failure,0
2025-07-12T07:39:34.503263,theZoo Releases,success,0.099076
2025-07-12T07:39:34.510556,MISP Issues,failure,0
2025-07-12T07:39:34.510747,theZoo Issues,failure,0
2025-07-12T07:39:34.528705,theZoo Commits,success,0.103113
2025-07-12T07:39:34.547578,GitHub Malware Zoo,success,0.113395
2025-07-12T07:39:34.587386,Cisco Talos,success,0.160952
2025-07-12T07:39:34.601989,MISP Commits,failure,0
2025-07-12T07:39:34.625749,attack-stix-data Issues,failure,0
2025-07-12T07:39:34.651660,attack-stix-data Commits,success,0.111807
2025-07-12T07:39:34.664868,attack-stix-data Releases,success,0.132508
2025-07-12T07:39:34.667109,MISP Releases,success,0.109833
2025-07-12T07:39:34.690183,atomic-red-team Issues,failure,0
2025-07-12T07:39:34.693489,atomic-red-team Commits,success,0.114079
2025-07-12T07:39:34.700078,atomic-red-team Releases,success,0.095225
2025-07-12T07:39:34.762847,massive-octo-nemesis Issues,failure,0
2025-07-12T07:39:34.765635,massive-octo-nemesis Releases,failure,0
2025-07-12T07:39:34.871789,Dark Reading,success,0.474628
2025-07-12T07:39:34.938877,CISA Alerts,failure,0
2025-07-12T07:39:35.361540,The Hacker News,success,0.929021
2025-07-12T07:39:44.700198,massive-octo-nemesis Commits,failure,0
2025-07-12T07:39:54.592435,theZoo Issues,failure,0
2025-07-12T07:39:54.592586,MISP Commits,failure,0
2025-07-12T07:39:54.609460,theZoo Releases,success,0.195094
2025-07-12T07:39:54.619059,theZoo Commits,success,0.191719
2025-07-12T07:39:54.619217,GitHub Malware Zoo,success,0.193652
2025-07-12T07:39:54.650640,Cisco Talos,success,0.212965
2025-07-12T07:39:54.739632,attack-stix-data Releases,success,0.115909
2025-07-12T07:39:54.739798,attack-stix-data Issues,failure,0
2025-07-12T07:39:54.800562,attack-stix-data Commits,success,0.141184
2025-07-12T07:39:54.800824,atomic-red-team Commits,success,0.116244
2025-07-12T07:39:54.800854,CISA Alerts,failure,0
2025-07-12T07:39:54.801394,MISP Releases,success,0.127152
2025-07-12T07:39:54.875737,atomic-red-team Releases,success,0.130754
2025-07-12T07:39:54.930155,massive-octo-nemesis Releases,failure,0
2025-07-12T07:39:54.930445,massive-octo-nemesis Issues,failure,0
2025-07-12T07:39:55.033799,atomic-red-team Issues,failure,0
2025-07-12T07:39:55.034901,Dark Reading,success,0.637978
2025-07-12T07:39:55.079844,massive-octo-nemesis Commits,failure,0
2025-07-12T07:39:55.415222,The Hacker News,success,0.964576
2025-07-12T07:40:04.552222,MISP Issues,failure,0
2025-07-12T07:40:14.487923,Cisco Talos,success,0.076695
2025-07-12T07:40:14.574923,MISP Issues,failure,0
2025-07-12T07:40:14.581143,MISP Commits,failure,0
2025-07-12T07:40:14.583521,theZoo Releases,success,0.183121
2025-07-12T07:40:14.593586,theZoo Issues,failure,0
2025-07-12T07:40:14.637292,GitHub Malware Zoo,success,0.197323
2025-07-12T07:40:14.648059,MISP Releases,success,0.103033
2025-07-12T07:40:14.693636,attack-stix-data Releases,success,0.107825
2025-07-12T07:40:14.722889,attack-stix-data Issues,failure,0
2025-07-12T07:40:14.735860,attack-stix-data Commits,success,0.115956
2025-07-12T07:40:14.747010,atomic-red-team Commits,success,0.120804
2025-07-12T07:40:14.791072,atomic-red-team Releases,success,0.140446
2025-07-12T07:40:14.838202,Dark Reading,success,0.440283
2025-07-12T07:40:14.841351,massive-octo-nemesis Releases,failure,0
2025-07-12T07:40:14.841447,massive-octo-nemesis Issues,failure,0
2025-07-12T07:40:14.883258,theZoo Commits,success,0.451783
2025-07-12T07:40:14.996297,CISA Alerts,failure,0
2025-07-12T07:40:15.006063,atomic-red-team Issues,failure,0
2025-07-12T07:40:15.026461,massive-octo-nemesis Commits,failure,0
2025-07-12T07:40:15.364771,The Hacker News,success,0.909875
2025-07-12T07:40:34.485040,Cisco Talos,success,0.08844
2025-07-12T07:40:34.528261,theZoo Releases,success,0.127077
2025-07-12T07:40:34.528495,MISP Issues,failure,0
2025-07-12T07:40:34.528634,MISP Commits,failure,0
2025-07-12T07:40:34.535090,theZoo Commits,success,0.106723
2025-07-12T07:40:34.549754,theZoo Issues,failure,0
2025-07-12T07:40:34.559613,GitHub Malware Zoo,success,0.12861
2025-07-12T07:40:34.625157,attack-stix-data Releases,success,0.091987
2025-07-12T07:40:34.639393,attack-stix-data Issues,failure,0
2025-07-12T07:40:34.655983,atomic-red-team Issues,failure,0
2025-07-12T07:40:34.667468,MISP Releases,success,0.111358
2025-07-12T07:40:34.669719,attack-stix-data Commits,success,0.106668
2025-07-12T07:40:34.672087,atomic-red-team Releases,success,0.110988
2025-07-12T07:40:34.694085,atomic-red-team Commits,success,0.11836
2025-07-12T07:40:34.730140,massive-octo-nemesis Commits,failure,0
2025-07-12T07:40:34.731221,massive-octo-nemesis Issues,failure,0
2025-07-12T07:40:34.753972,massive-octo-nemesis Releases,failure,0
2025-07-12T07:40:34.878894,CISA Alerts,failure,0
2025-07-12T07:40:35.055133,Dark Reading,success,0.656228
2025-07-12T07:40:35.370339,The Hacker News,success,0.914294
2025-07-12T07:40:54.522704,MISP Issues,failure,0
2025-07-12T07:40:54.527434,theZoo Issues,failure,0
2025-07-12T07:40:54.528195,theZoo Releases,success,0.127841
2025-07-12T07:40:54.529745,GitHub Malware Zoo,success,0.09276
2025-07-12T07:40:54.530359,Cisco Talos,success,0.088804
2025-07-12T07:40:54.560282,theZoo Commits,success,0.127869
2025-07-12T07:40:54.568639,MISP Commits,failure,0
2025-07-12T07:40:54.649998,attack-stix-data Issues,failure,0
2025-07-12T07:40:54.650678,attack-stix-data Releases,success,0.11554
2025-07-12T07:40:54.679492,attack-stix-data Commits,success,0.113743
2025-07-12T07:40:54.681357,atomic-red-team Commits,success,0.116332
2025-07-12T07:40:54.688226,atomic-red-team Releases,success,0.117341
2025-07-12T07:40:54.688805,atomic-red-team Issues,failure,0
2025-07-12T07:40:54.706708,MISP Releases,success,0.110036
2025-07-12T07:40:54.755841,massive-octo-nemesis Issues,failure,0
2025-07-12T07:40:54.787619,massive-octo-nemesis Releases,failure,0
2025-07-12T07:40:54.806964,CISA Alerts,failure,0
2025-07-12T07:40:54.807133,massive-octo-nemesis Commits,failure,0
2025-07-12T07:40:54.849690,Dark Reading,success,0.451163
2025-07-12T07:40:55.213809,The Hacker News,success,0.80342
2025-07-12T07:41:14.482668,Cisco Talos,success,0.072717
2025-07-12T07:41:14.596360,MISP Issues,failure,0
2025-07-12T07:41:14.596615,theZoo Issues,failure,0
2025-07-12T07:41:14.630806,theZoo Commits,success,0.198935
2025-07-12T07:41:14.630442,GitHub Malware Zoo,success,0.200594
2025-07-12T07:41:14.691256,MISP Commits,failure,0
2025-07-12T07:41:14.710510,attack-stix-data Issues,failure,0
2025-07-12T07:41:14.733809,attack-stix-data Commits,success,0.102138
2025-07-12T07:41:14.736494,MISP Releases,success,0.187081
2025-07-12T07:41:14.741770,attack-stix-data Releases,success,0.109209
2025-07-12T07:41:14.771591,theZoo Releases,success,0.37198
2025-07-12T07:41:14.801742,atomic-red-team Commits,success,0.136623
2025-07-12T07:41:14.809383,atomic-red-team Issues,failure,0
2025-07-12T07:41:14.839846,atomic-red-team Releases,success,0.127019
2025-07-12T07:41:14.851710,massive-octo-nemesis Issues,failure,0
2025-07-12T07:41:14.875919,massive-octo-nemesis Commits,failure,0
2025-07-12T07:41:14.881538,massive-octo-nemesis Releases,failure,0
2025-07-12T07:41:14.891362,Dark Reading,success,0.495195
2025-07-12T07:41:14.913075,CISA Alerts,failure,0
2025-07-12T07:41:14.974200,The Hacker News,success,0.52031
2025-07-12T07:41:34.495079,Cisco Talos,success,0.098971
2025-07-12T07:41:34.560299,theZoo Commits,success,0.139229
2025-07-12T07:41:34.562990,MISP Commits,failure,0
2025-07-12T07:41:34.575153,theZoo Issues,failure,0
2025-07-12T07:41:34.586615,GitHub Malware Zoo,success,0.160318
2025-07-12T07:41:34.586664,MISP Issues,failure,0
2025-07-12T07:41:34.659853,MISP Releases,success,0.105519
2025-07-12T07:41:34.681407,attack-stix-data Issues,failure,0
2025-07-12T07:41:34.681511,attack-stix-data Releases,success,0.103356
2025-07-12T07:41:34.695310,atomic-red-team Issues,failure,0
2025-07-12T07:41:34.712745,attack-stix-data Commits,success,0.116368
2025-07-12T07:41:34.727690,atomic-red-team Commits,success,0.10622
2025-07-12T07:41:34.757817,atomic-red-team Releases,success,0.095174
2025-07-12T07:41:34.763209,Dark Reading,success,0.370013
2025-07-12T07:41:34.766969,theZoo Releases,success,0.371345
2025-07-12T07:41:34.770716,massive-octo-nemesis Commits,failure,0
2025-07-12T07:41:34.775217,massive-octo-nemesis Issues,failure,0
2025-07-12T07:41:34.779242,massive-octo-nemesis Releases,failure,0
2025-07-12T07:41:34.955362,CISA Alerts,failure,0
2025-07-12T07:41:35.370935,The Hacker News,success,0.946839
2025-07-12T07:41:54.525057,MISP Commits,failure,0
2025-07-12T07:41:54.525418,MISP Issues,failure,0
2025-07-12T07:41:54.525497,theZoo Releases,success,0.121854
2025-07-12T07:41:54.526060,theZoo Issues,failure,0
2025-07-12T07:41:54.531458,Cisco Talos,success,0.126501
2025-07-12T07:41:54.554315,theZoo Commits,success,0.122847
2025-07-12T07:41:54.559034,GitHub Malware Zoo,success,0.126057
2025-07-12T07:41:54.638887,attack-stix-data Issues,failure,0
2025-07-12T07:41:54.642474,attack-stix-data Releases,success,0.110603
2025-07-12T07:41:54.675643,atomic-red-team Commits,success,0.104086
2025-07-12T07:41:54.679730,attack-stix-data Commits,success,0.112626
2025-07-12T07:41:54.679699,atomic-red-team Issues,failure,0
2025-07-12T07:41:54.679929,atomic-red-team Releases,success,0.118518
2025-07-12T07:41:54.702830,MISP Releases,success,0.108181
2025-07-12T07:41:54.745451,massive-octo-nemesis Issues,failure,0
2025-07-12T07:41:54.747966,massive-octo-nemesis Commits,failure,0
2025-07-12T07:41:54.785989,massive-octo-nemesis Releases,failure,0
2025-07-12T07:41:54.861206,CISA Alerts,failure,0
2025-07-12T07:41:54.861380,Dark Reading,success,0.464908
2025-07-12T07:41:55.366081,The Hacker News,success,0.908774
2025-07-12T07:42:14.508997,Cisco Talos,success,0.078854
2025-07-12T07:42:14.509264,theZoo Issues,failure,0
2025-07-12T07:42:14.509868,MISP Issues,failure,0
2025-07-12T07:42:14.510160,theZoo Releases,success,0.105033
2025-07-12T07:42:14.539806,GitHub Malware Zoo,success,0.111199
2025-07-12T07:42:14.540042,MISP Commits,failure,0
2025-07-12T07:42:14.540091,theZoo Commits,success,0.106992
2025-07-12T07:42:14.627610,attack-stix-data Issues,failure,0
2025-07-12T07:42:14.627792,attack-stix-data Releases,success,0.111728
2025-07-12T07:42:14.654915,attack-stix-data Commits,success,0.11237
2025-07-12T07:42:14.666875,atomic-red-team Issues,failure,0
2025-07-12T07:42:14.677168,MISP Releases,success,0.111909
2025-07-12T07:42:14.693814,atomic-red-team Releases,success,0.150483
2025-07-12T07:42:14.697842,atomic-red-team Commits,success,0.124461
2025-07-12T07:42:14.728005,massive-octo-nemesis Commits,failure,0
2025-07-12T07:42:14.730145,massive-octo-nemesis Issues,failure,0
2025-07-12T07:42:14.762598,massive-octo-nemesis Releases,failure,0
2025-07-12T07:42:14.812606,Dark Reading,success,0.413395
2025-07-12T07:42:14.952750,CISA Alerts,failure,0
2025-07-12T07:42:15.395008,The Hacker News,success,0.981718
2025-07-12T07:42:34.578497,GitHub Malware Zoo,success,0.143286
2025-07-12T07:42:34.607142,theZoo Commits,success,0.144533
2025-07-12T07:42:34.643361,MISP Commits,failure,0
2025-07-12T07:42:34.748098,attack-stix-data Issues,failure,0
2025-07-12T07:42:34.749690,MISP Releases,success,0.104241
2025-07-12T07:42:34.748968,attack-stix-data Commits,success,0.104106
2025-07-12T07:42:34.807217,Cisco Talos,success,0.148456
2025-07-12T07:42:34.833290,Dark Reading,success,0.436391
2025-07-12T07:42:34.942543,theZoo Issues,failure,0
2025-07-12T07:42:34.942589,atomic-red-team Issues,failure,0
2025-07-12T07:42:34.943489,attack-stix-data Releases,success,0.188806
2025-07-12T07:42:34.962965,CISA Alerts,failure,0
2025-07-12T07:42:34.973698,atomic-red-team Commits,success,0.18937
2025-07-12T07:42:34.973435,MISP Issues,failure,0
2025-07-12T07:42:34.975072,theZoo Releases,success,0.57349
2025-07-12T07:42:35.217118,massive-octo-nemesis Commits,failure,0
2025-07-12T07:42:35.217363,atomic-red-team Releases,success,0.406663
2025-07-12T07:42:35.254130,massive-octo-nemesis Releases,failure,0
2025-07-12T07:42:35.256674,massive-octo-nemesis Issues,failure,0
2025-07-12T07:42:35.567330,The Hacker News,success,1.113663
2025-07-12T07:42:54.481545,Cisco Talos,success,0.083941
2025-07-12T07:42:54.566664,MISP Commits,failure,0
2025-07-12T07:42:54.592031,theZoo Issues,failure,0
2025-07-12T07:42:54.592320,theZoo Releases,success,0.190918
2025-07-12T07:42:54.592256,MISP Issues,failure,0
2025-07-12T07:42:54.632072,theZoo Commits,success,0.191156
2025-07-12T07:42:54.632135,GitHub Malware Zoo,success,0.190998
2025-07-12T07:42:54.658950,MISP Releases,success,0.106665
2025-07-12T07:42:54.695088,attack-stix-data Issues,failure,0
2025-07-12T07:42:54.703452,attack-stix-data Commits,success,0.106298
2025-07-12T07:42:54.713879,attack-stix-data Releases,success,0.118978
2025-07-12T07:42:54.743120,atomic-red-team Commits,success,0.119001
2025-07-12T07:42:54.743157,atomic-red-team Issues,failure,0
2025-07-12T07:42:54.756306,massive-octo-nemesis Commits,failure,0
2025-07-12T07:42:54.782560,atomic-red-team Releases,success,0.148304
2025-07-12T07:42:54.830087,massive-octo-nemesis Releases,failure,0
2025-07-12T07:42:54.830503,Dark Reading,success,0.432479
2025-07-12T07:42:54.838395,massive-octo-nemesis Issues,failure,0
2025-07-12T07:42:54.936827,CISA Alerts,failure,0
2025-07-12T07:42:55.149834,The Hacker News,success,0.695185
2025-07-12T07:43:14.501783,MISP Commits,failure,0
2025-07-12T07:43:14.501925,Cisco Talos,success,0.087596
2025-07-12T07:43:14.520116,MISP Issues,failure,0
2025-07-12T07:43:14.520259,theZoo Releases,success,0.117839
2025-07-12T07:43:14.520726,theZoo Issues,failure,0
2025-07-12T07:43:14.558043,GitHub Malware Zoo,success,0.120827
2025-07-12T07:43:14.558233,theZoo Commits,success,0.117319
2025-07-12T07:43:14.629004,attack-stix-data Releases,success,0.104964
2025-07-12T07:43:14.659300,attack-stix-data Issues,failure,0
2025-07-12T07:43:14.670396,atomic-red-team Issues,failure,0
2025-07-12T07:43:14.687134,atomic-red-team Commits,success,0.118588
2025-07-12T07:43:14.687288,attack-stix-data Commits,success,0.139988
2025-07-12T07:43:14.688177,atomic-red-team Releases,success,0.125872
2025-07-12T07:43:14.716544,MISP Releases,success,0.139895
2025-07-12T07:43:14.742861,massive-octo-nemesis Commits,failure,0
2025-07-12T07:43:14.786059,massive-octo-nemesis Releases,failure,0
2025-07-12T07:43:14.786678,Dark Reading,success,0.386392
2025-07-12T07:43:14.799898,massive-octo-nemesis Issues,failure,0
2025-07-12T07:43:14.851820,CISA Alerts,failure,0
2025-07-12T07:43:15.399058,The Hacker News,success,0.993162
2025-07-12T09:21:35.329506,Cisco Talos,success,0.135351
2025-07-12T09:21:35.575135,theZoo Releases,success,0.384425
2025-07-12T09:21:35.578303,theZoo Issues,failure,0
2025-07-12T09:21:35.601984,MISP Commits,failure,0
2025-07-12T09:21:35.651871,GitHub Malware Zoo,success,0.428105
2025-07-12T09:21:35.652008,theZoo Commits,success,0.430733
2025-07-12T09:21:35.676866,MISP Issues,failure,0
2025-07-12T09:21:35.699513,Dark Reading,success,0.507189
2025-07-12T09:21:35.774943,CISA Alerts,failure,0
2025-07-12T09:21:35.861539,MISP Releases,success,0.45565
2025-07-12T09:21:35.980322,attack-stix-data Issues,failure,0
2025-07-12T09:21:35.991729,attack-stix-data Releases,success,0.387089
2025-07-12T09:21:36.008827,massive-octo-nemesis Commits,failure,0
2025-07-12T09:21:36.009590,attack-stix-data Commits,success,0.402066
2025-07-12T09:21:36.037614,atomic-red-team Issues,failure,0
2025-07-12T09:21:36.059522,atomic-red-team Releases,success,0.379452
2025-07-12T09:21:36.082331,atomic-red-team Commits,success,0.390295
2025-07-12T09:21:36.114994,massive-octo-nemesis Issues,failure,0
2025-07-12T09:21:36.185886,massive-octo-nemesis Releases,failure,0
2025-07-12T09:21:36.243153,The Hacker News,success,0.996338
2025-07-12T09:21:55.268415,Cisco Talos,success,0.06324
2025-07-12T09:21:55.321772,MISP Commits,failure,0
2025-07-12T09:21:55.323048,theZoo Releases,success,0.13944
2025-07-12T09:21:55.322213,MISP Issues,failure,0
2025-07-12T09:21:55.323127,theZoo Issues,failure,0
2025-07-12T09:21:55.355412,GitHub Malware Zoo,success,0.139252
2025-07-12T09:21:55.355561,theZoo Commits,success,0.138747
2025-07-12T09:21:55.429567,attack-stix-data Releases,success,0.101177
2025-07-12T09:21:55.445386,attack-stix-data Issues,failure,0
2025-07-12T09:21:55.471458,attack-stix-data Commits,success,0.115752
2025-07-12T09:21:55.478156,atomic-red-team Commits,success,0.11594
2025-07-12T09:21:55.478279,MISP Releases,success,0.128926
2025-07-12T09:21:55.480555,atomic-red-team Issues,failure,0
2025-07-12T09:21:55.487286,atomic-red-team Releases,success,0.127719
2025-07-12T09:21:55.560737,massive-octo-nemesis Commits,failure,0
2025-07-12T09:21:55.565550,massive-octo-nemesis Issues,failure,0
2025-07-12T09:21:55.585180,massive-octo-nemesis Releases,failure,0
2025-07-12T09:21:55.598010,Dark Reading,success,0.420285
2025-07-12T09:21:55.637214,CISA Alerts,failure,0
2025-07-12T09:21:56.183333,The Hacker News,success,0.949414
2025-07-12T09:22:15.291189,theZoo Issues,failure,0
2025-07-12T09:22:15.291431,MISP Issues,failure,0
2025-07-12T09:22:15.292495,theZoo Releases,success,0.109554
2025-07-12T09:22:15.302314,MISP Commits,failure,0
2025-07-12T09:22:15.303038,Cisco Talos,success,0.092811
2025-07-12T09:22:15.321420,theZoo Commits,success,0.10959
2025-07-12T09:22:15.337446,GitHub Malware Zoo,success,0.124623
2025-07-12T09:22:15.416290,attack-stix-data Issues,failure,0
2025-07-12T09:22:15.429858,atomic-red-team Issues,failure,0
2025-07-12T09:22:15.430308,attack-stix-data Releases,success,0.124945
2025-07-12T09:22:15.441492,atomic-red-team Commits,success,0.105488
2025-07-12T09:22:15.444466,MISP Releases,success,0.099082
2025-07-12T09:22:15.451346,attack-stix-data Commits,success,0.122563
2025-07-12T09:22:15.488444,atomic-red-team Releases,success,0.148596
2025-07-12T09:22:15.529797,massive-octo-nemesis Commits,failure,0
2025-07-12T09:22:15.543642,massive-octo-nemesis Releases,failure,0
2025-07-12T09:22:15.556627,massive-octo-nemesis Issues,failure,0
2025-07-12T09:22:15.566717,Dark Reading,success,0.387906
2025-07-12T09:22:15.734459,CISA Alerts,failure,0
2025-07-12T09:22:16.223803,The Hacker News,success,1.012561
2025-07-12T09:22:35.271536,MISP Issues,failure,0
2025-07-12T09:22:35.278043,MISP Commits,failure,0
2025-07-12T09:22:35.284029,theZoo Releases,success,0.104951
2025-07-12T09:22:35.291041,theZoo Issues,failure,0
2025-07-12T09:22:35.316914,GitHub Malware Zoo,success,0.10653
2025-07-12T09:22:35.327068,theZoo Commits,success,0.113171
2025-07-12T09:22:35.343326,Cisco Talos,success,0.118766
2025-07-12T09:22:35.384663,attack-stix-data Issues,failure,0
2025-07-12T09:22:35.405261,attack-stix-data Releases,success,0.110832
2025-07-12T09:22:35.410194,attack-stix-data Commits,success,0.100214
2025-07-12T09:22:35.426923,atomic-red-team Issues,failure,0
2025-07-12T09:22:35.444144,MISP Releases,success,0.105799
2025-07-12T09:22:35.457921,CISA Alerts,failure,0
2025-07-12T09:22:35.465681,atomic-red-team Commits,success,0.110649
2025-07-12T09:22:35.468580,atomic-red-team Releases,success,0.123287
2025-07-12T09:22:35.497153,massive-octo-nemesis Commits,failure,0
2025-07-12T09:22:35.501229,massive-octo-nemesis Issues,failure,0
2025-07-12T09:22:35.523830,massive-octo-nemesis Releases,failure,0
2025-07-12T09:22:35.644893,Dark Reading,success,0.46573
2025-07-12T09:22:36.082020,The Hacker News,success,0.844797
2025-07-12T09:22:55.259983,Cisco Talos,success,0.085348
2025-07-12T09:22:55.351146,theZoo Issues,failure,0
2025-07-12T09:22:55.355303,MISP Issues,failure,0
2025-07-12T09:22:55.372111,theZoo Releases,success,0.192958
2025-07-12T09:22:55.374318,MISP Commits,failure,0
2025-07-12T09:22:55.411338,GitHub Malware Zoo,success,0.194142
2025-07-12T09:22:55.411580,theZoo Commits,success,0.194937
2025-07-12T09:22:55.437536,MISP Releases,success,0.109376
2025-07-12T09:22:55.480398,attack-stix-data Issues,failure,0
2025-07-12T09:22:55.480547,attack-stix-data Releases,success,0.104433
2025-07-12T09:22:55.517679,atomic-red-team Issues,failure,0
2025-07-12T09:22:55.531882,attack-stix-data Commits,success,0.133378
2025-07-12T09:22:55.531725,massive-octo-nemesis Commits,failure,0
2025-07-12T09:22:55.532011,atomic-red-team Commits,success,0.115096
2025-07-12T09:22:55.531796,atomic-red-team Releases,success,0.11552
2025-07-12T09:22:55.590513,massive-octo-nemesis Issues,failure,0
2025-07-12T09:22:55.616148,massive-octo-nemesis Releases,failure,0
2025-07-12T09:22:55.839963,Dark Reading,success,0.664258
2025-07-12T09:22:56.201214,The Hacker News,success,0.969124
2025-07-12T09:22:56.254991,CISA Alerts,failure,0
2025-07-12T09:26:43.390848,Cisco Talos,success,0.094833
2025-07-12T09:26:43.671465,MISP Commits,failure,0
2025-07-12T09:26:43.680491,theZoo Releases,success,0.4134
2025-07-12T09:26:43.686903,theZoo Issues,failure,0
2025-07-12T09:26:43.727664,theZoo Commits,success,0.431329
2025-07-12T09:26:43.736144,MISP Issues,failure,0
2025-07-12T09:26:43.744052,GitHub Malware Zoo,success,0.438383
2025-07-12T09:26:43.744330,Dark Reading,success,0.476829
2025-07-12T09:26:43.912283,MISP Releases,success,0.445004
2025-07-12T09:26:44.026499,attack-stix-data Issues,failure,0
2025-07-12T09:26:44.074534,massive-octo-nemesis Commits,failure,0
2025-07-12T09:26:44.101193,atomic-red-team Issues,failure,0
2025-07-12T09:26:44.213060,massive-octo-nemesis Issues,failure,0
2025-07-12T09:26:44.219430,CISA Alerts,failure,0
2025-07-12T09:26:44.249118,attack-stix-data Releases,success,0.530199
2025-07-12T09:26:44.282310,attack-stix-data Commits,success,0.570054
2025-07-12T09:26:44.329301,The Hacker News,success,1.004815
2025-07-12T09:26:44.364920,massive-octo-nemesis Releases,failure,0
2025-07-12T09:26:44.417550,atomic-red-team Releases,success,0.671819
2025-07-12T09:26:45.130654,atomic-red-team Commits,success,1.36871
2025-07-12T09:31:43.616065,Cisco Talos,success,0.125659
2025-07-12T09:31:43.913055,theZoo Issues,failure,0
2025-07-12T09:31:43.922150,theZoo Releases,success,0.446657
2025-07-12T09:31:43.922362,Dark Reading,success,0.450459
2025-07-12T09:31:43.950539,MISP Commits,failure,0
