timestamp,feed_name,status,response_time
2025-07-12T09:31:43.976854,GitHub Malware Zoo,success,0.472795
2025-07-12T09:31:43.982540,theZoo Commits,success,0.472832
2025-07-12T09:31:44.015865,MISP Issues,failure,0
2025-07-12T09:31:44.026725,CISA Alerts,failure,0
2025-07-12T09:31:44.129417,MISP Releases,success,0.43821
2025-07-12T09:31:44.277147,attack-stix-data Issues,failure,0
2025-07-12T09:31:44.305267,attack-stix-data Releases,success,0.379837
2025-07-12T09:31:44.323665,atomic-red-team Releases,success,0.338369
2025-07-12T09:31:44.329821,attack-stix-data Commits,success,0.384928
2025-07-12T09:31:44.347990,massive-octo-nemesis Commits,failure,0
2025-07-12T09:31:44.354318,massive-octo-nemesis Issues,failure,0
2025-07-12T09:31:44.354466,atomic-red-team Issues,failure,0
2025-07-12T09:31:44.370727,The Hacker News,success,0.838657
2025-07-12T09:31:44.375073,atomic-red-team Commits,success,0.39463
2025-07-12T09:31:44.436172,massive-octo-nemesis Releases,failure,0
2025-07-12T09:33:07.812353,Cisco Talos,success,0.214746
2025-07-12T09:33:07.947106,theZoo Releases,success,0.377127
2025-07-12T09:33:07.968854,theZoo Issues,failure,0
2025-07-12T09:33:07.988548,MISP Commits,failure,0
2025-07-12T09:33:08.052608,MISP Issues,failure,0
2025-07-12T09:33:08.079455,theZoo Commits,success,0.479829
2025-07-12T09:33:08.079611,GitHub Malware Zoo,success,0.480292
2025-07-12T09:33:08.091580,Dark Reading,success,0.522322
2025-07-12T09:33:08.149106,CISA Alerts,failure,0
2025-07-12T09:33:08.301104,attack-stix-data Issues,failure,0
2025-07-12T09:33:08.342197,MISP Releases,success,0.459827
2025-07-12T09:33:08.359282,attack-stix-data Commits,success,0.379923
2025-07-12T09:33:08.373745,attack-stix-data Releases,success,0.38286
2025-07-12T09:33:08.399724,The Hacker News,success,0.774529
2025-07-12T09:33:08.408548,massive-octo-nemesis Commits,failure,0
2025-07-12T09:33:08.439816,atomic-red-team Issues,failure,0
2025-07-12T09:33:08.444331,atomic-red-team Releases,success,0.362802
2025-07-12T09:33:08.457352,massive-octo-nemesis Issues,failure,0
2025-07-12T09:33:08.490035,atomic-red-team Commits,success,0.398129
2025-07-12T09:33:08.628809,massive-octo-nemesis Releases,failure,0
2025-07-12T09:33:17.899421,CISA Alerts,failure,0
2025-07-12T09:33:17.934036,MISP Commits,failure,0
2025-07-12T09:33:17.934091,MISP Issues,failure,0
2025-07-12T09:33:17.935231,theZoo Issues,failure,0
2025-07-12T09:33:17.937740,Cisco Talos,success,0.085369
2025-07-12T09:33:17.942435,theZoo Releases,success,0.124275
2025-07-12T09:33:17.962291,GitHub Malware Zoo,success,0.116828
2025-07-12T09:33:17.968553,theZoo Commits,success,0.116488
2025-07-12T09:33:18.038951,attack-stix-data Issues,failure,0
2025-07-12T09:33:18.052343,atomic-red-team Issues,failure,0
2025-07-12T09:33:18.056546,atomic-red-team Commits,success,0.088823
2025-07-12T09:33:18.067518,massive-octo-nemesis Commits,failure,0
2025-07-12T09:33:18.067614,attack-stix-data Commits,success,0.098249
2025-07-12T09:33:18.067780,atomic-red-team Releases,success,0.103061
2025-07-12T09:33:18.088225,attack-stix-data Releases,success,0.119451
2025-07-12T09:33:18.105512,MISP Releases,success,0.130675
2025-07-12T09:33:18.143699,massive-octo-nemesis Issues,failure,0
2025-07-12T09:33:18.154777,massive-octo-nemesis Releases,failure,0
2025-07-12T09:33:18.230683,Dark Reading,success,0.415077
2025-07-12T09:33:18.809777,The Hacker News,success,0.936719
2025-07-12T09:33:29.096787,Cisco Talos,success,0.078573
2025-07-12T09:33:29.457466,theZoo Issues,failure,0
2025-07-12T09:33:29.457431,MISP Issues,failure,0
2025-07-12T09:33:29.457892,theZoo Releases,success,0.468497
2025-07-12T09:33:29.481063,CISA Alerts,failure,0
2025-07-12T09:33:29.481204,MISP Commits,failure,0
2025-07-12T09:33:29.485560,theZoo Commits,success,0.473301
2025-07-12T09:33:29.497544,GitHub Malware Zoo,success,0.474731
2025-07-12T09:33:29.617361,MISP Releases,success,0.428164
2025-07-12T09:33:29.637222,Dark Reading,success,0.475211
2025-07-12T09:33:29.916942,atomic-red-team Releases,success,0.426323
2025-07-12T09:33:29.916701,attack-stix-data Issues,failure,0
2025-07-12T09:33:29.916657,atomic-red-team Issues,failure,0
2025-07-12T09:33:29.917825,attack-stix-data Releases,success,0.453146
2025-07-12T09:33:29.947510,attack-stix-data Commits,success,0.450429
2025-07-12T09:33:29.948056,atomic-red-team Commits,success,0.431396
2025-07-12T09:33:29.948195,massive-octo-nemesis Commits,failure,0
2025-07-12T09:33:29.949154,The Hacker News,success,0.935217
2025-07-12T09:33:29.992916,massive-octo-nemesis Issues,failure,0
2025-07-12T09:33:29.996037,massive-octo-nemesis Releases,failure,0
2025-07-12T09:33:40.251061,Cisco Talos,success,0.090768
2025-07-12T09:33:40.273889,theZoo Issues,failure,0
2025-07-12T09:33:40.291992,MISP Issues,failure,0
2025-07-12T09:33:40.292164,MISP Commits,failure,0
2025-07-12T09:33:40.292509,theZoo Releases,success,0.127997
2025-07-12T09:33:40.399925,GitHub Malware Zoo,success,0.128775
2025-07-12T09:33:40.477994,attack-stix-data Issues,failure,0
2025-07-12T09:33:40.508828,MISP Releases,success,0.184644
2025-07-12T09:33:40.509256,attack-stix-data Commits,success,0.19906
2025-07-12T09:33:40.516356,atomic-red-team Issues,failure,0
2025-07-12T09:33:40.587279,atomic-red-team Releases,success,0.105929
2025-07-12T09:33:40.616121,massive-octo-nemesis Releases,failure,0
2025-07-12T09:33:40.637316,massive-octo-nemesis Issues,failure,0
2025-07-12T09:33:40.637812,Dark Reading,success,0.476024
2025-07-12T09:33:40.805061,CISA Alerts,failure,0
2025-07-12T09:33:41.037006,massive-octo-nemesis Commits,failure,0
2025-07-12T09:33:41.040188,attack-stix-data Releases,success,0.743731
2025-07-12T09:33:41.070655,atomic-red-team Commits,success,0.738945
2025-07-12T09:33:41.080925,theZoo Commits,success,0.878146
2025-07-12T09:33:41.753931,The Hacker News,success,1.588504
2025-07-12T09:33:52.025951,Cisco Talos,success,0.095383
2025-07-12T09:33:52.050983,MISP Commits,failure,0
2025-07-12T09:33:52.072423,theZoo Releases,success,0.141883
2025-07-12T09:33:52.072299,theZoo Issues,failure,0
2025-07-12T09:33:52.072685,MISP Issues,failure,0
2025-07-12T09:33:52.103315,theZoo Commits,success,0.142209
2025-07-12T09:33:52.103400,GitHub Malware Zoo,success,0.142056
2025-07-12T09:33:52.194907,attack-stix-data Commits,success,0.094881
2025-07-12T09:33:52.195143,attack-stix-data Issues,failure,0
2025-07-12T09:33:52.196806,attack-stix-data Releases,success,0.119725
2025-07-12T09:33:52.208804,CISA Alerts,failure,0
2025-07-12T09:33:52.218380,atomic-red-team Commits,success,0.099916
2025-07-12T09:33:52.221795,MISP Releases,success,0.120012
2025-07-12T09:33:52.233423,atomic-red-team Issues,failure,0
2025-07-12T09:33:52.253653,atomic-red-team Releases,success,0.147916
2025-07-12T09:33:52.296550,massive-octo-nemesis Issues,failure,0
2025-07-12T09:33:52.308712,massive-octo-nemesis Commits,failure,0
2025-07-12T09:33:52.310101,massive-octo-nemesis Releases,failure,0
2025-07-12T09:33:52.387837,Dark Reading,success,0.458176
2025-07-12T09:33:52.934034,The Hacker News,success,0.991005
2025-07-12T09:34:03.205926,theZoo Issues,failure,0
2025-07-12T09:34:03.210360,Cisco Talos,success,0.105657
2025-07-12T09:34:03.210493,theZoo Releases,success,0.102268
2025-07-12T09:34:03.223107,MISP Issues,failure,0
2025-07-12T09:34:03.266044,GitHub Malware Zoo,success,0.132031
2025-07-12T09:34:03.279863,theZoo Commits,success,0.142262
2025-07-12T09:34:03.280050,MISP Commits,failure,0
2025-07-12T09:34:03.305341,attack-stix-data Issues,failure,0
2025-07-12T09:34:03.327004,attack-stix-data Releases,success,0.101072
2025-07-12T09:34:03.356924,attack-stix-data Commits,success,0.109655
2025-07-12T09:34:03.370652,MISP Releases,success,0.108172
2025-07-12T09:34:03.395413,atomic-red-team Issues,failure,0
2025-07-12T09:34:03.395528,atomic-red-team Releases,success,0.111334
2025-07-12T09:34:03.407834,atomic-red-team Commits,success,0.108485
2025-07-12T09:34:03.417929,massive-octo-nemesis Issues,failure,0
2025-07-12T09:34:03.442572,massive-octo-nemesis Commits,failure,0
2025-07-12T09:34:03.470333,massive-octo-nemesis Releases,failure,0
2025-07-12T09:34:03.573332,CISA Alerts,failure,0
2025-07-12T09:34:03.638643,Dark Reading,success,0.536879
2025-07-12T09:34:04.096376,The Hacker News,success,0.979673
2025-07-12T09:34:14.371701,Cisco Talos,success,0.090359
2025-07-12T09:34:14.389013,MISP Commits,failure,0
2025-07-12T09:34:14.394020,theZoo Issues,failure,0
2025-07-12T09:34:14.402909,GitHub Malware Zoo,success,0.104144
2025-07-12T09:34:14.412322,theZoo Releases,success,0.140859
2025-07-12T09:34:14.414681,MISP Issues,failure,0
2025-07-12T09:34:14.424911,theZoo Commits,success,0.124321
2025-07-12T09:34:14.505489,attack-stix-data Issues,failure,0
2025-07-12T09:34:14.515462,attack-stix-data Releases,success,0.109689
2025-07-12T09:34:14.519127,MISP Releases,success,0.09595
2025-07-12T09:34:14.519307,atomic-red-team Releases,success,0.091248
2025-07-12T09:34:14.524187,atomic-red-team Issues,failure,0
2025-07-12T09:34:14.546558,attack-stix-data Commits,success,0.118509
2025-07-12T09:34:14.562593,atomic-red-team Commits,success,0.113498
2025-07-12T09:34:14.611166,massive-octo-nemesis Releases,failure,0
2025-07-12T09:34:14.645847,massive-octo-nemesis Issues,failure,0
2025-07-12T09:34:14.646424,massive-octo-nemesis Commits,failure,0
2025-07-12T09:34:14.658235,CISA Alerts,failure,0
2025-07-12T09:34:14.690447,Dark Reading,success,0.421185
2025-07-12T09:34:15.158161,The Hacker News,success,0.831607
2025-07-12T09:34:25.440747,Cisco Talos,success,0.107531
2025-07-12T09:34:25.484196,theZoo Issues,failure,0
2025-07-12T09:34:25.484322,MISP Commits,failure,0
2025-07-12T09:34:25.495277,MISP Issues,failure,0
2025-07-12T09:34:25.510847,theZoo Commits,success,0.15128
2025-07-12T09:34:25.511431,GitHub Malware Zoo,success,0.152779
2025-07-12T09:34:25.517118,theZoo Releases,success,0.184011
2025-07-12T09:34:25.593972,attack-stix-data Releases,success,0.096061
2025-07-12T09:34:25.609998,attack-stix-data Issues,failure,0
2025-07-12T09:34:25.615000,atomic-red-team Issues,failure,0
2025-07-12T09:34:25.627364,MISP Releases,success,0.116268
2025-07-12T09:34:25.652564,atomic-red-team Commits,success,0.100513
2025-07-12T09:34:25.652901,atomic-red-team Releases,success,0.132888
2025-07-12T09:34:25.653096,attack-stix-data Commits,success,0.119786
2025-07-12T09:34:25.703198,massive-octo-nemesis Commits,failure,0
2025-07-12T09:34:25.723341,massive-octo-nemesis Releases,failure,0
2025-07-12T09:34:25.746412,massive-octo-nemesis Issues,failure,0
2025-07-12T09:34:25.769240,Dark Reading,success,0.437096
2025-07-12T09:34:25.841071,CISA Alerts,failure,0
2025-07-12T09:34:26.315174,The Hacker News,success,0.971594
2025-07-12T09:34:36.583854,Cisco Talos,success,0.079907
2025-07-12T09:34:36.620872,MISP Issues,failure,0
2025-07-12T09:34:36.634324,theZoo Releases,success,0.129763
2025-07-12T09:34:36.634296,theZoo Issues,failure,0
2025-07-12T09:34:36.634437,MISP Commits,failure,0
2025-07-12T09:34:36.674591,GitHub Malware Zoo,success,0.134954
2025-07-12T09:34:36.674788,theZoo Commits,success,0.13312
2025-07-12T09:34:36.743734,attack-stix-data Issues,failure,0
2025-07-12T09:34:36.748198,MISP Releases,success,0.112922
2025-07-12T09:34:36.759019,attack-stix-data Releases,success,0.121892
2025-07-12T09:34:36.772051,attack-stix-data Commits,success,0.115739
2025-07-12T09:34:36.783020,atomic-red-team Issues,failure,0
2025-07-12T09:34:36.794217,atomic-red-team Commits,success,0.119585
2025-07-12T09:34:36.799610,atomic-red-team Releases,success,0.122137
2025-07-12T09:34:36.867413,massive-octo-nemesis Commits,failure,0
2025-07-12T09:34:36.867527,massive-octo-nemesis Issues,failure,0
2025-07-12T09:34:36.907154,massive-octo-nemesis Releases,failure,0
2025-07-12T09:34:36.923972,Dark Reading,success,0.425384
2025-07-12T09:34:36.989749,CISA Alerts,failure,0
2025-07-12T09:34:37.012754,The Hacker News,success,0.457165
2025-07-12T09:34:47.280149,Cisco Talos,success,0.087587
2025-07-12T09:34:47.324318,theZoo Issues,failure,0
2025-07-12T09:34:47.342529,MISP Commits,failure,0
2025-07-12T09:34:47.345441,MISP Issues,failure,0
2025-07-12T09:34:47.359314,theZoo Commits,success,0.133415
2025-07-12T09:34:47.359479,GitHub Malware Zoo,success,0.135535
2025-07-12T09:34:47.365458,theZoo Releases,success,0.14997
2025-07-12T09:34:47.642204,Dark Reading,success,0.452191
2025-07-12T09:34:47.672455,MISP Releases,success,0.131383
2025-07-12T09:34:47.677813,attack-stix-data Issues,failure,0
2025-07-12T09:34:47.677940,attack-stix-data Releases,success,0.329066
2025-07-12T09:34:47.685385,atomic-red-team Issues,failure,0
2025-07-12T09:34:47.685536,atomic-red-team Releases,success,0.317216
2025-07-12T09:34:47.726748,attack-stix-data Commits,success,0.348554
2025-07-12T09:34:47.727543,atomic-red-team Commits,success,0.318715
2025-07-12T09:34:47.765661,massive-octo-nemesis Commits,failure,0
2025-07-12T09:34:47.793797,massive-octo-nemesis Issues,failure,0
2025-07-12T09:34:47.803833,massive-octo-nemesis Releases,failure,0
2025-07-12T09:34:47.865044,CISA Alerts,failure,0
2025-07-12T09:34:48.150272,The Hacker News,success,0.908886
2025-07-12T09:34:58.401081,Cisco Talos,success,0.080635
2025-07-12T09:34:58.451549,MISP Issues,failure,0
2025-07-12T09:34:58.451679,theZoo Issues,failure,0
2025-07-12T09:34:58.469679,theZoo Commits,success,0.120715
2025-07-12T09:34:58.481637,MISP Commits,failure,0
2025-07-12T09:34:58.481854,GitHub Malware Zoo,success,0.132112
2025-07-12T09:34:58.485798,theZoo Releases,success,0.129091
2025-07-12T09:34:58.634139,attack-stix-data Issues,failure,0
2025-07-12T09:34:58.652731,CISA Alerts,failure,0
2025-07-12T09:34:58.663810,attack-stix-data Commits,success,0.176653
2025-07-12T09:34:58.667974,MISP Releases,success,0.17918
2025-07-12T09:34:58.684881,atomic-red-team Releases,success,0.195681
2025-07-12T09:34:58.684851,atomic-red-team Issues,failure,0
2025-07-12T09:34:58.684981,attack-stix-data Releases,success,0.212544
2025-07-12T09:34:58.714304,atomic-red-team Commits,success,0.1974
2025-07-12T09:34:58.736447,Dark Reading,success,0.421383
2025-07-12T09:34:58.764674,massive-octo-nemesis Commits,failure,0
2025-07-12T09:34:58.767499,massive-octo-nemesis Issues,failure,0
2025-07-12T09:34:58.804388,massive-octo-nemesis Releases,failure,0
2025-07-12T09:34:59.298487,The Hacker News,success,0.958919
2025-07-12T09:35:09.558957,Cisco Talos,success,0.075836
2025-07-12T09:35:09.610050,MISP Issues,failure,0
2025-07-12T09:35:09.609987,MISP Commits,failure,0
2025-07-12T09:35:09.610024,theZoo Issues,failure,0
2025-07-12T09:35:09.610627,theZoo Releases,success,0.132234
2025-07-12T09:35:09.630805,theZoo Commits,success,0.131629
2025-07-12T09:35:09.649325,GitHub Malware Zoo,success,0.13696
2025-07-12T09:35:09.714385,attack-stix-data Releases,success,0.099194
2025-07-12T09:35:09.714694,attack-stix-data Issues,failure,0
2025-07-12T09:35:09.730580,atomic-red-team Issues,failure,0
2025-07-12T09:35:09.744852,MISP Releases,success,0.116863
2025-07-12T09:35:09.752850,atomic-red-team Commits,success,0.104668
2025-07-12T09:35:09.763594,attack-stix-data Commits,success,0.11535
2025-07-12T09:35:09.769871,atomic-red-team Releases,success,0.116805
2025-07-12T09:35:09.809978,massive-octo-nemesis Commits,failure,0
2025-07-12T09:35:09.821111,massive-octo-nemesis Releases,failure,0
2025-07-12T09:35:09.860540,massive-octo-nemesis Issues,failure,0
2025-07-12T09:35:09.860626,Dark Reading,success,0.388152
2025-07-12T09:35:09.949127,CISA Alerts,failure,0
2025-07-12T09:35:10.044390,The Hacker News,success,0.514708
2025-07-12T09:38:17.400238,Cisco Talos,success,0.147471
2025-07-12T09:38:17.654256,theZoo Releases,success,0.42166
2025-07-12T09:38:17.654596,theZoo Issues,failure,0
2025-07-12T09:38:17.662957,CISA Alerts,failure,0
2025-07-12T09:38:17.703445,theZoo Commits,success,0.442234
2025-07-12T09:38:17.705499,MISP Commits,failure,0
2025-07-12T09:38:17.706755,GitHub Malware Zoo,success,0.441831
2025-07-12T09:38:17.730692,Dark Reading,success,0.498164
2025-07-12T09:38:17.744099,MISP Issues,failure,0
2025-07-12T09:38:17.936890,MISP Releases,success,0.453382
2025-07-12T09:38:18.013561,attack-stix-data Issues,failure,0
2025-07-12T09:38:18.035424,atomic-red-team Releases,success,0.32704
2025-07-12T09:38:18.047484,attack-stix-data Releases,success,0.382345
2025-07-12T09:38:18.047532,massive-octo-nemesis Commits,failure,0
2025-07-12T09:38:18.078351,atomic-red-team Issues,failure,0
2025-07-12T09:38:18.078477,massive-octo-nemesis Issues,failure,0
2025-07-12T09:38:18.097615,attack-stix-data Commits,success,0.407157
2025-07-12T09:38:18.103486,atomic-red-team Commits,success,0.368436
2025-07-12T09:38:18.245095,massive-octo-nemesis Releases,failure,0
2025-07-12T09:38:18.302083,The Hacker News,success,1.010302
2025-07-12T09:38:27.586908,Cisco Talos,success,0.087602
2025-07-12T09:38:27.592143,theZoo Releases,success,0.097394
2025-07-12T09:38:27.624671,MISP Commits,failure,0
2025-07-12T09:38:27.624817,theZoo Issues,failure,0
2025-07-12T09:38:27.631884,MISP Issues,failure,0
2025-07-12T09:38:27.632055,GitHub Malware Zoo,success,0.104732
2025-07-12T09:38:27.652703,theZoo Commits,success,0.128474
2025-07-12T09:38:27.734754,attack-stix-data Issues,failure,0
2025-07-12T09:38:27.734890,attack-stix-data Releases,success,0.105934
2025-07-12T09:38:27.760276,atomic-red-team Releases,success,0.102478
2025-07-12T09:38:27.760444,atomic-red-team Issues,failure,0
2025-07-12T09:38:27.760829,attack-stix-data Commits,success,0.123468
2025-07-12T09:38:27.771905,atomic-red-team Commits,success,0.10647
2025-07-12T09:38:27.791872,MISP Releases,success,0.127084
2025-07-12T09:38:27.846039,massive-octo-nemesis Commits,failure,0
2025-07-12T09:38:27.846203,massive-octo-nemesis Issues,failure,0
2025-07-12T09:38:27.863695,massive-octo-nemesis Releases,failure,0
2025-07-12T09:38:27.940483,CISA Alerts,failure,0
2025-07-12T09:38:28.058539,Dark Reading,success,0.564624
2025-07-12T09:38:28.534010,The Hacker News,success,0.988169
2025-07-12T09:38:39.165941,Cisco Talos,success,0.221914
2025-07-12T09:38:39.198652,theZoo Issues,failure,0
2025-07-12T09:38:39.198791,theZoo Releases,success,0.497177
2025-07-12T09:38:39.262893,MISP Issues,failure,0
2025-07-12T09:38:39.289025,MISP Commits,failure,0
2025-07-12T09:38:39.343232,CISA Alerts,failure,0
2025-07-12T09:38:39.463183,GitHub Malware Zoo,success,0.621789
2025-07-12T09:38:39.472240,theZoo Commits,success,0.629548
2025-07-12T09:38:39.632485,attack-stix-data Issues,failure,0
2025-07-12T09:38:39.633429,Dark Reading,success,0.934761
2025-07-12T09:38:39.670066,attack-stix-data Commits,success,0.427636
2025-07-12T09:38:39.690664,attack-stix-data Releases,success,0.422588
2025-07-12T09:38:39.747185,MISP Releases,success,0.499729
2025-07-12T09:38:39.759958,The Hacker News,success,0.995148
2025-07-12T09:38:39.795485,atomic-red-team Commits,success,0.467169
2025-07-12T09:38:39.804202,atomic-red-team Issues,failure,0
2025-07-12T09:38:39.966796,atomic-red-team Releases,success,0.499476
2025-07-12T09:38:39.966959,massive-octo-nemesis Releases,failure,0
2025-07-12T09:38:39.997510,massive-octo-nemesis Issues,failure,0
2025-07-12T09:38:39.999581,massive-octo-nemesis Commits,failure,0
2025-07-12T09:38:50.268208,Cisco Talos,success,0.080044
2025-07-12T09:38:50.327453,theZoo Releases,success,0.144784
2025-07-12T09:38:50.327392,MISP Commits,failure,0
2025-07-12T09:38:50.327515,MISP Issues,failure,0
2025-07-12T09:38:50.327703,theZoo Issues,failure,0
2025-07-12T09:38:50.355409,GitHub Malware Zoo,success,0.145199
2025-07-12T09:38:50.359884,theZoo Commits,success,0.147497
2025-07-12T09:38:50.526938,attack-stix-data Issues,failure,0
2025-07-12T09:38:50.546894,attack-stix-data Releases,success,0.212836
2025-07-12T09:38:50.547031,atomic-red-team Issues,failure,0
2025-07-12T09:38:50.572894,attack-stix-data Commits,success,0.200176
2025-07-12T09:38:50.573049,MISP Releases,success,0.227273
2025-07-12T09:38:50.582151,atomic-red-team Commits,success,0.210708
2025-07-12T09:38:50.591698,atomic-red-team Releases,success,0.228349
2025-07-12T09:38:50.626062,Dark Reading,success,0.448406
2025-07-12T09:38:50.669811,massive-octo-nemesis Issues,failure,0
2025-07-12T09:38:50.670513,massive-octo-nemesis Commits,failure,0
2025-07-12T09:38:50.671560,massive-octo-nemesis Releases,failure,0
2025-07-12T09:38:50.835303,CISA Alerts,failure,0
2025-07-12T09:38:51.020369,The Hacker News,success,0.79792
2025-07-12T09:39:57.293621,Cisco Talos,success,0.085904
2025-07-12T09:39:57.693914,theZoo Issues,failure,0
2025-07-12T09:39:57.694942,MISP Commits,failure,0
2025-07-12T09:39:57.695741,MISP Issues,failure,0
2025-07-12T09:39:57.696520,Dark Reading,success,0.485978
2025-07-12T09:39:57.696776,theZoo Releases,success,0.488149
2025-07-12T09:39:57.720523,theZoo Commits,success,0.485654
2025-07-12T09:39:57.722456,GitHub Malware Zoo,success,0.486511
2025-07-12T09:39:57.782970,CISA Alerts,failure,0
2025-07-12T09:39:57.809743,MISP Releases,success,0.439837
2025-07-12T09:39:58.049918,massive-octo-nemesis Commits,failure,0
2025-07-12T09:39:58.073134,attack-stix-data Issues,failure,0
2025-07-12T09:39:58.073179,atomic-red-team Issues,failure,0
2025-07-12T09:39:58.105962,attack-stix-data Releases,success,0.404406
2025-07-12T09:39:58.114805,massive-octo-nemesis Issues,failure,0
2025-07-12T09:39:58.212553,massive-octo-nemesis Releases,failure,0
2025-07-12T09:39:58.213729,The Hacker News,success,0.910702
2025-07-12T09:39:58.245666,atomic-red-team Commits,success,0.506291
2025-07-12T09:39:58.245853,attack-stix-data Commits,success,0.51384
2025-07-12T09:39:58.421449,atomic-red-team Releases,success,0.696934
2025-07-12T09:40:15.628175,Cisco Talos,success,0.102387
2025-07-12T09:40:15.628390,MISP Commits,failure,0
2025-07-12T09:40:15.628651,theZoo Issues,failure,0
2025-07-12T09:40:15.651296,MISP Issues,failure,0
2025-07-12T09:40:15.654423,theZoo Releases,success,0.131407
2025-07-12T09:40:15.664171,GitHub Malware Zoo,success,0.104188
2025-07-12T09:40:15.664474,theZoo Commits,success,0.105295
2025-07-12T09:40:15.740153,attack-stix-data Issues,failure,0
2025-07-12T09:40:15.763839,attack-stix-data Releases,success,0.11122
2025-07-12T09:40:15.772787,attack-stix-data Commits,success,0.108987
2025-07-12T09:40:15.778026,atomic-red-team Issues,failure,0
2025-07-12T09:40:15.782221,atomic-red-team Commits,success,0.094193
2025-07-12T09:40:15.782598,atomic-red-team Releases,success,0.116318
2025-07-12T09:40:15.789431,MISP Releases,success,0.108867
2025-07-12T09:40:15.804358,CISA Alerts,failure,0
2025-07-12T09:40:15.862093,massive-octo-nemesis Commits,failure,0
2025-07-12T09:40:15.876257,massive-octo-nemesis Issues,failure,0
2025-07-12T09:40:15.887064,massive-octo-nemesis Releases,failure,0
2025-07-12T09:40:15.906442,Dark Reading,success,0.381672
2025-07-12T09:40:16.508180,The Hacker News,success,0.923347
2025-07-12T09:42:12.595314,Cisco Talos,success,0.10598
2025-07-12T09:42:12.880562,Dark Reading,success,0.410954
2025-07-12T09:42:12.935571,MISP Commits,failure,0
2025-07-12T09:42:12.959319,MISP Issues,failure,0
2025-07-12T09:42:13.126019,MISP Releases,success,0.448997
2025-07-12T09:42:13.136215,CISA Alerts,failure,0
2025-07-12T09:42:13.278579,attack-stix-data Commits,success,0.365777
2025-07-12T09:42:13.307590,attack-stix-data Issues,failure,0
2025-07-12T09:42:13.342552,attack-stix-data Releases,success,0.381149
2025-07-12T09:42:13.363883,The Hacker News,success,0.838116
2025-07-12T09:42:13.501000,atomic-red-team Issues,failure,0
2025-07-12T09:42:13.536586,atomic-red-team Commits,success,0.376106
2025-07-12T09:42:13.613487,atomic-red-team Releases,success,0.331918
2025-07-12T09:42:13.620672,massive-octo-nemesis Commits,failure,0
2025-07-12T09:42:13.660439,massive-octo-nemesis Issues,failure,0
2025-07-12T09:42:13.688632,massive-octo-nemesis Releases,failure,0
2025-07-12T09:42:13.843404,theZoo Issues,failure,0
2025-07-12T09:42:13.860663,theZoo Releases,success,1.392935
2025-07-12T09:42:13.904742,GitHub Malware Zoo,success,1.404716
2025-07-12T09:42:13.904932,theZoo Commits,success,1.401931
2025-07-12T09:42:24.186454,Cisco Talos,success,0.080473
2025-07-12T09:42:24.229185,MISP Issues,failure,0
2025-07-12T09:42:24.229265,theZoo Issues,failure,0
2025-07-12T09:42:24.246464,MISP Commits,failure,0
2025-07-12T09:42:24.264019,theZoo Releases,success,0.126338
2025-07-12T09:42:24.274124,GitHub Malware Zoo,success,0.134298
2025-07-12T09:42:24.274171,theZoo Commits,success,0.133737
2025-07-12T09:42:24.335518,attack-stix-data Issues,failure,0
2025-07-12T09:42:24.358838,attack-stix-data Releases,success,0.110673
